ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletAge,VisibilityPercent,PremiumProduct
FDZ40,12.695633368756642,Low Fat,0.070354806,Frozen Foods,53.9298,OUT019,1985,Small,Tier 1,Grocery Store,40,7.0354806000000005,False
FDS46,12.695633368756642,Regular,0.047028483,Snack Foods,118.3782,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.7028483,False
DRD24,13.85,Low Fat,0.030857538,Soft Drinks,140.6154,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.0857538,False
FDV45,16.75,Low Fat,0.045302246,Snack Foods,189.1556,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.5302245999999995,False
FDL26,18.0,Low Fat,0.073341257,Canned,155.7972,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.3341257,False
FDA56,9.21,Low Fat,0.00880049,Fruits and Vegetables,123.0414,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.880049,False
FDN27,20.85,Low Fat,0.039562497,Meat,118.1808,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.9562497000000003,False
FDM20,10.0,Low Fat,0.038745948,Fruits and Vegetables,245.0144,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.8745948,True
FDO16,5.48,Low Fat,0.015193653,Frozen Foods,82.825,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.5193653,False
FDL03,19.25,Regular,0.027075481,Meat,195.611,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.7075481,False
FDE58,18.5,Low Fat,0.052068722,Snack Foods,117.0124,OUT046,1997,Small,Tier 1,Supermarket Type1,28,5.206872199999999,False
FDI02,12.695633368756642,Regular,0.114010306,Canned,112.2202,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,11.4010306,False
NCC55,12.695633368756642,LF,0.111641021,Household,38.8848,OUT019,1985,Small,Tier 1,Grocery Store,40,11.1641021,False
FDR03,15.7,Regular,0.008771522,Meat,205.798,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.8771522,True
FDB14,20.25,Regular,0.103304968,Canned,92.612,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,10.330496799999999,False
FDR45,10.8,LF,0.028919203,Snack Foods,240.9222,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.8919203,True
NCN07,18.5,Low Fat,0.034136703,Others,130.0284,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.4136702999999997,False
FDM51,12.695633368756642,Regular,0.045393469,Meat,102.2674,OUT019,1985,Small,Tier 1,Grocery Store,40,4.5393469,False
FDT52,12.695633368756642,Regular,0.047199898,Frozen Foods,244.9144,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.7199898,True
FDL26,18.0,Low Fat,0.07319282,Canned,154.2972,OUT046,1997,Small,Tier 1,Supermarket Type1,28,7.319282,False
NCZ42,10.5,Low Fat,0.011287929,Household,238.9248,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.1287929,True
DRI47,12.695633368756642,Low Fat,0.036628533,Hard Drinks,145.6128,OUT019,1985,Small,Tier 1,Grocery Store,40,3.6628532999999996,False
FDW40,14.0,Regular,0.105057952,Frozen Foods,141.1812,OUT013,1987,High,Tier 3,Supermarket Type1,38,10.5057952,False
FDN34,15.6,Regular,0.0,Snack Foods,169.2132,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.0,False
FDS01,11.6,Low Fat,0.017741644,Canned,178.3686,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.7741644,False
NCG55,16.25,Low Fat,0.039225553,Household,116.2176,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.9225553000000004,False
FDC11,20.5,Low Fat,0.141766029,Starchy Foods,87.4172,OUT035,2004,Small,Tier 2,Supermarket Type1,21,14.176602899999999,False
FDX35,5.035,Regular,0.080236064,Breads,226.4036,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,8.0236064,True
NCB06,17.6,Low Fat,0.082332074,Health and Hygiene,160.392,OUT046,1997,Small,Tier 1,Supermarket Type1,28,8.233207400000001,False
FDR09,12.695633368756642,Low Fat,0.136085739,Snack Foods,259.8962,OUT019,1985,Small,Tier 1,Grocery Store,40,13.608573900000001,True
FDC53,8.68,Low Fat,0.008885672,Frozen Foods,96.9384,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,0.8885672000000001,False
FDY45,17.5,Low Fat,0.0,Snack Foods,255.2356,OUT013,1987,High,Tier 3,Supermarket Type1,38,0.0,True
FDA22,7.435,Low Fat,0.141355941,Starchy Foods,168.5158,OUT010,1998,Unknown,Tier 3,Grocery Store,27,14.1355941,False
FDE02,8.71,Low Fat,0.121227447,Canned,95.2778,OUT035,2004,Small,Tier 2,Supermarket Type1,21,12.1227447,False
FDW21,5.34,Regular,0.005975976,Snack Foods,100.8358,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.5975976,False
FDV34,10.695,Regular,0.011425458,Snack Foods,73.6038,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.1425458,False
FDS59,14.8,Regular,0.043961689,Breads,109.157,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,4.3961689,False
NCW17,18.0,Low Fat,0.01949589,Health and Hygiene,127.8994,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.9495889999999998,False
NCK54,12.15,Low Fat,0.029523375,Household,117.215,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.9523375,False
FDG17,12.695633368756642,Regular,0.062751586,Frozen Foods,244.2486,OUT019,1985,Small,Tier 1,Grocery Store,40,6.2751586,True
FDG35,21.2,Regular,0.0,Starchy Foods,173.0738,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,0.0,False
FDD08,8.3,Low Fat,0.059175953,Fruits and Vegetables,37.8506,OUT010,1998,Unknown,Tier 3,Grocery Store,27,5.9175953,False
NCO07,9.06,Low Fat,0.009831566,Others,211.156,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,0.9831566,True
FDJ10,5.095,reg,0.216762584,Snack Foods,142.2838,OUT010,1998,Unknown,Tier 3,Grocery Store,27,21.676258400000002,False
FDW36,11.15,Low Fat,0.057254675,Baking Goods,104.0622,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.7254675,False
FDW21,5.34,Regular,0.0,Snack Foods,101.0358,OUT010,1998,Unknown,Tier 3,Grocery Store,27,0.0,False
FDY19,19.75,Low Fat,0.041598912,Fruits and Vegetables,118.0466,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.159891200000001,False
DRE03,19.6,Low Fat,0.024206741,Dairy,47.0718,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.4206741,False
NCC55,10.695,Low Fat,0.063862271,Household,38.1848,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,6.3862271,False
FDH52,9.42,Regular,0.073484791,Frozen Foods,63.6194,OUT010,1998,Unknown,Tier 3,Grocery Store,27,7.3484791,False
FDO09,13.5,Regular,0.125983278,Snack Foods,264.691,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,12.5983278,True
FDU43,19.35,Regular,0.058161092,Fruits and Vegetables,239.4564,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,5.8161092,True
FDX09,9.0,Low Fat,0.1092139,Snack Foods,175.037,OUT010,1998,Unknown,Tier 3,Grocery Store,27,10.92139,False
FDH40,12.695633368756642,Regular,0.138195491,Frozen Foods,83.1276,OUT019,1985,Small,Tier 1,Grocery Store,40,13.8195491,False
FDW58,20.75,Low Fat,0.007595816,Snack Foods,104.4622,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,0.7595816,False
FDC47,15.0,Low Fat,0.11956313,Snack Foods,227.2694,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,11.956313,True
NCR41,17.85,LF,0.018020588,Health and Hygiene,94.4094,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.8020588,False
DRG49,7.81,Low Fat,0.067442541,Soft Drinks,244.7486,OUT035,2004,Small,Tier 2,Supermarket Type1,21,6.744254099999999,True
FDC52,12.695633368756642,Regular,0.008239804,Dairy,152.2708,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.8239804,False
FDY13,12.1,Low Fat,0.030127406,Canned,74.567,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.0127406,False
FDY35,17.6,Regular,0.016014343,Breads,44.0402,OUT013,1987,High,Tier 3,Supermarket Type1,38,1.6014343,False
FDI35,14.0,Low Fat,0.041524729,Starchy Foods,181.7634,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.1524729,False
NCU18,15.1,Low Fat,0.055926872,Household,141.4496,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,5.5926872,False
FDY33,14.5,Regular,0.097597084,Snack Foods,158.5262,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,9.759708400000001,False
FDC15,12.695633368756642,Low Fat,0.177107232,Dairy,157.5288,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,17.7107232,False
FDU01,20.25,Regular,0.0,Canned,186.4924,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,False
NCU42,9.0,Low Fat,0.019506654,Household,169.5474,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.9506653999999999,False
NCV29,11.8,Low Fat,0.022936556,Health and Hygiene,177.6686,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.2936556,False
NCY30,20.25,Low Fat,0.02610006,Household,182.8976,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.6100060000000003,False
FDQ46,7.51,Low Fat,0.103974431,Snack Foods,112.1544,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,10.3974431,False
FDG58,12.695633368756642,Regular,0.086360962,Snack Foods,153.7972,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.6360962,False
FDK33,17.85,Low Fat,0.011298801,Snack Foods,213.256,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.1298801,True
NCD07,9.1,Low Fat,0.055541153,Household,115.6518,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,5.5541153,False
NCX29,12.695633368756642,Low Fat,0.088720803,Health and Hygiene,144.4102,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.8720803,False
NCT42,5.88,Low Fat,0.024866609,Household,148.3392,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.4866609,False
DRN59,15.0,Low Fat,0.064129493,Hard Drinks,45.906,OUT035,2004,Small,Tier 2,Supermarket Type1,21,6.412949299999999,False
FDI44,16.1,Low Fat,0.100213917,Fruits and Vegetables,79.0328,OUT035,2004,Small,Tier 2,Supermarket Type1,21,10.0213917,False
FDA45,21.25,Low Fat,0.155621254,Snack Foods,178.237,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,15.5621254,False
FDP31,21.1,Regular,0.161832494,Fruits and Vegetables,65.7168,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,16.1832494,False
FDY01,11.8,Regular,0.170283492,Canned,115.1834,OUT046,1997,Small,Tier 1,Supermarket Type1,28,17.0283492,False
FDT09,15.15,Regular,0.012313256,Snack Foods,132.8284,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.2313256,False
DRH03,12.695633368756642,Low Fat,0.0,Dairy,94.812,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.0,False
FDA36,5.985,Low Fat,0.005689466,Baking Goods,186.6924,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.5689466,False
NCF31,9.13,Low Fat,0.052140695,Household,153.4024,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.2140695,False
FDG14,9.0,Regular,0.050579228,Canned,151.3024,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,5.0579228,False
FDG28,12.695633368756642,Regular,0.04904165,Frozen Foods,245.5144,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.904165,True
FDU14,17.75,Low Fat,0.034806679,Dairy,250.175,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.4806679,True
FDY47,12.695633368756642,Regular,0.095395258,Breads,131.131,OUT019,1985,Small,Tier 1,Grocery Store,40,9.5395258,False
FDI56,7.325,Low Fat,0.093530571,Fruits and Vegetables,90.4146,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,9.353057100000001,False
DRD01,12.1,Regular,0.061124626,Soft Drinks,56.4614,OUT013,1987,High,Tier 3,Supermarket Type1,38,6.1124626,False
FDM22,14.0,Regular,0.0,Snack Foods,54.864,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.0,False
FDH33,12.85,Low Fat,0.121624114,Snack Foods,42.2428,OUT013,1987,High,Tier 3,Supermarket Type1,38,12.1624114,False
DRZ24,7.535,Low Fat,0.081719458,Soft Drinks,118.444,OUT013,1987,High,Tier 3,Supermarket Type1,38,8.1719458,False
NCQ38,16.35,Low Fat,0.01336643,Others,105.228,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.336643,False
FDO16,12.695633368756642,Low Fat,0.015035032,Frozen Foods,84.025,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.5035032,False
FDU07,12.695633368756642,Low Fat,0.059557164,Fruits and Vegetables,149.2366,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,5.9557164,False
NCB07,19.2,Low Fat,0.077443049,Household,194.511,OUT013,1987,High,Tier 3,Supermarket Type1,38,7.7443049,False
FDU48,18.85,Low Fat,0.055470721,Baking Goods,132.1284,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,5.5470721,False
NCM43,14.5,Low Fat,0.019514867,Others,165.121,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,1.9514867000000002,False
FDR31,6.46,Regular,0.08228859,Fruits and Vegetables,144.4102,OUT010,1998,Unknown,Tier 3,Grocery Store,27,8.228859,False
DRK49,14.15,Low Fat,0.036090136,Soft Drinks,41.1138,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,3.6090136000000004,False
NCI30,20.25,Low Fat,0.098645981,Household,244.746,OUT010,1998,Unknown,Tier 3,Grocery Store,27,9.864598099999998,True
DRD60,15.7,Low Fat,0.03744271,Soft Drinks,181.1634,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.744271,False
NCG19,20.25,Low Fat,0.147933567,Household,235.3616,OUT046,1997,Small,Tier 1,Supermarket Type1,28,14.793356699999999,True
FDH12,9.6,LF,0.084937598,Baking Goods,105.028,OUT035,2004,Small,Tier 2,Supermarket Type1,21,8.4937598,False
FDM32,20.5,Low Fat,0.020601136,Fruits and Vegetables,91.683,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.0601135999999998,False
FDM27,12.35,Regular,0.158439388,Meat,156.0946,OUT035,2004,Small,Tier 2,Supermarket Type1,21,15.843938799999998,False
NCU53,12.695633368756642,Low Fat,0.0,Health and Hygiene,165.7842,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.0,False
NCQ18,15.75,Low Fat,0.135072801,Household,99.17,OUT046,1997,Small,Tier 1,Supermarket Type1,28,13.5072801,False
FDS10,19.2,Low Fat,0.035156307,Snack Foods,179.1318,OUT013,1987,High,Tier 3,Supermarket Type1,38,3.5156307,False
FDB33,12.695633368756642,Low Fat,0.014509564,Fruits and Vegetables,157.4262,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.4509564000000001,False
FDI12,9.395,Regular,0.100315391,Baking Goods,85.8856,OUT013,1987,High,Tier 3,Supermarket Type1,38,10.0315391,False
NCW42,18.2,Low Fat,0.058420325,Household,221.4456,OUT013,1987,High,Tier 3,Supermarket Type1,38,5.8420325,True
NCC06,19.0,Low Fat,0.027096298,Household,128.6336,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.7096298,False
FDW02,4.805,Regular,0.037912667,Dairy,125.8704,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.7912666999999995,False
NCD43,8.85,Low Fat,0.016110572,Household,104.2964,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.6110572,False
FDM57,11.65,Regular,0.076158144,Snack Foods,82.9908,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.6158144,False
FDA58,9.395,Low Fat,0.104338095,Snack Foods,236.8932,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,10.4338095,True
FDK56,9.695,Low Fat,0.129998012,Fruits and Vegetables,185.1898,OUT046,1997,Small,Tier 1,Supermarket Type1,28,12.9998012,False
FDP52,18.7,Regular,0.0,Frozen Foods,231.201,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.0,True
FDW20,20.75,LF,0.024247803,Fruits and Vegetables,123.973,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.4247802999999997,False
FDS52,8.89,Low Fat,0.005483027,Frozen Foods,100.4016,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.5483026999999999,False
NCT29,12.6,Low Fat,0.064371885,Health and Hygiene,119.8414,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,6.4371885,False
NCL54,12.6,Low Fat,0.082684949,Household,176.6054,OUT013,1987,High,Tier 3,Supermarket Type1,38,8.268494899999999,False
FDC05,13.1,Regular,0.098984923,Frozen Foods,198.2768,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,9.898492300000001,False
FDF34,9.3,Regular,0.014016743,Snack Foods,196.8084,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.4016743,False
FDP03,12.695633368756642,Regular,0.060880827,Meat,124.4388,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,6.0880827,False
FDD32,17.7,Regular,0.068511767,Fruits and Vegetables,83.2276,OUT010,1998,Unknown,Tier 3,Grocery Store,27,6.8511767,False
FDZ10,17.85,Low Fat,0.0,Snack Foods,127.502,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.0,False
FDZ40,8.935,Low Fat,0.04017515,Frozen Foods,54.1298,OUT035,2004,Small,Tier 2,Supermarket Type1,21,4.017515,False
FDD51,11.15,Low Fat,0.120441348,Dairy,43.7744,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,12.0441348,False
NCY30,12.695633368756642,Low Fat,0.045440803,Household,179.5976,OUT019,1985,Small,Tier 1,Grocery Store,40,4.5440803,False
FDP58,11.1,LF,0.135906738,Snack Foods,217.9482,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,13.5906738,True
FDV49,10.0,Low Fat,0.025973288,Canned,264.3226,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.5973288,True
FDY24,12.695633368756642,Regular,0.23372937,Baking Goods,52.4298,OUT019,1985,Small,Tier 1,Grocery Store,40,23.372937,False
NCO55,12.8,Low Fat,0.091552173,Others,107.1938,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,9.1552173,False
FDR13,9.895,Regular,0.028883289,Canned,116.6492,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.8883289,False
FDS51,13.35,Low Fat,0.03236252,Meat,62.0194,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.236252,False
FDP26,7.785,Low Fat,0.139835844,Dairy,104.7306,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,13.983584399999998,False
NCB54,12.695633368756642,Low Fat,0.049810328,Health and Hygiene,129.2336,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.9810328,False
FDF32,16.35,Low Fat,0.068466049,Fruits and Vegetables,197.1426,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,6.8466049,False
FDN31,11.5,Low Fat,0.073178424,Fruits and Vegetables,189.153,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.317842400000001,False
DRM48,15.2,Low Fat,0.113535259,Soft Drinks,36.0848,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,11.3535259,False
FDN20,19.35,Low Fat,0.026222599,Fruits and Vegetables,169.0474,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.6222599,False
DRL01,19.5,Regular,0.0,Soft Drinks,233.1958,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.0,True
FDV56,16.1,Regular,0.01361686,Fruits and Vegetables,107.2596,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,1.361686,False
DRH13,12.695633368756642,Low Fat,0.023770288,Soft Drinks,107.728,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,2.3770288,False
FDA03,18.5,Regular,0.045720935,Dairy,145.6102,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.572093499999999,False
FDF47,12.695633368756642,Low Fat,0.097145513,Starchy Foods,223.8746,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.7145513,True
FDX32,15.1,Regular,0.099858247,Fruits and Vegetables,146.4786,OUT046,1997,Small,Tier 1,Supermarket Type1,28,9.9858247,False
FDX57,17.25,Regular,0.047339698,Snack Foods,96.5068,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,4.7339698,False
NCA30,19.0,LF,0.129596025,Household,190.5872,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,12.9596025,False
FDO49,10.6,Regular,0.033024663,Breakfast,49.3008,OUT013,1987,High,Tier 3,Supermarket Type1,38,3.3024663000000003,False
FDL04,12.695633368756642,Low Fat,0.195963464,Frozen Foods,105.1622,OUT019,1985,Small,Tier 1,Grocery Store,40,19.5963464,False
DRM48,15.2,Low Fat,0.112875322,Soft Drinks,37.2848,OUT035,2004,Small,Tier 2,Supermarket Type1,21,11.2875322,False
FDR16,5.845,Regular,0.104930609,Frozen Foods,212.3218,OUT013,1987,High,Tier 3,Supermarket Type1,38,10.4930609,True
NCC19,6.57,Low Fat,0.097275225,Household,192.682,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,9.727522500000001,False
NCE42,21.1,Low Fat,0.010623794,Household,235.4958,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,1.0623794,True
FDY24,4.88,Regular,0.134248297,Baking Goods,54.9298,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,13.424829699999998,False
FDH19,19.35,Low Fat,0.033139916,Meat,175.4738,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.3139916,False
FDJ46,11.1,Low Fat,0.044786137,Snack Foods,173.4054,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.4786136999999995,False
FDN45,19.35,Low Fat,0.197679823,Snack Foods,224.6088,OUT010,1998,Unknown,Tier 3,Grocery Store,27,19.7679823,True
FDY08,9.395,Regular,0.171042873,Fruits and Vegetables,139.9838,OUT035,2004,Small,Tier 2,Supermarket Type1,21,17.104287300000003,False
FDZ37,8.1,Regular,0.019764765,Canned,86.6198,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.9764765,False
NCT30,9.1,LF,0.080455726,Household,47.3718,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,8.0455726,False
DRY23,9.395,Regular,0.109540783,Soft Drinks,41.9112,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,10.9540783,False
NCZ30,6.59,Low Fat,0.026291649,Household,121.7098,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.6291649,False
FDC44,15.6,Low Fat,0.173299972,Fruits and Vegetables,113.3518,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,17.3299972,False
FDB45,20.85,Low Fat,0.021325759,Fruits and Vegetables,104.6306,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.1325759,False
FDY04,17.7,Regular,0.042441097,Frozen Foods,163.221,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.2441097,False
FDM27,12.35,reg,0.0,Meat,158.8946,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.0,False
FDZ43,11.0,Regular,0.057381292,Fruits and Vegetables,241.2512,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.7381292,True
FDT39,12.695633368756642,Regular,0.017277445,Meat,150.7366,OUT019,1985,Small,Tier 1,Grocery Store,40,1.7277444999999998,False
NCC06,12.695633368756642,LF,0.047249645,Household,126.7336,OUT019,1985,Small,Tier 1,Grocery Store,40,4.7249645,False
FDL15,12.695633368756642,Low Fat,0.046408928,Meat,153.5682,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.6408928000000005,False
FDL57,15.1,Regular,0.067456225,Snack Foods,257.5304,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,6.7456225,True
FDU08,10.3,Low Fat,0.027315417,Fruits and Vegetables,98.7042,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.7315417,False
FDK40,7.035,Low Fat,0.021972988,Frozen Foods,264.091,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.1972988,True
FDQ12,12.65,Low Fat,0.059270332,Baking Goods,229.101,OUT010,1998,Unknown,Tier 3,Grocery Store,27,5.9270332,True
FDS48,15.15,Low Fat,0.027936385,Baking Goods,151.1708,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.7936385,False
FDP09,19.75,Low Fat,0.033958586,Snack Foods,212.0902,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.3958586,True
FDW21,5.34,Regular,0.005973153,Snack Foods,99.0358,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.5973153,False
FDY25,12.0,Low Fat,0.033968012,Canned,181.0976,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.3968012,False
